9,0.29671705425689127,-0.7498303363630262,0.27296082181443376,-1.6603971082508657,-0.46410464836876014,-0.09323912000275346,-0.5767069541246745,-1.440745904154127,-0.03931776313565341,0.9278145346196618,-1.3970880190648245,-1.188525516818857,2.8941575036716447,0.402171847982126,-0.25525579021147615,-2.387443460732074,0.1476220606242965,-1.5403739352170545,2.1089582365671866,0.35228180840519074,-0.6456655574333924,-0.5360676000742879,-0.1511341566693221,-0.5323256185818798,0.71850017037232,0.24003184437207867,-1.2717477352134674,0.18436043374146563,-0.5628925669062776,0.6095110591133692,-335.34382728889585
10,0.10204373701126912,0.4604557319213129,-1.4215416219342523,-0.6498086474281666,0.5773376164052905,1.3720404007663642,-1.4458251622080063,-0.8562165025058844,-0.8604323302177205,1.311133959361667,-0.9677348503144174,-0.9818265523202705,-2.18511615749614,0.15442358158612732,-0.1767015844945689,-0.9764618920903237,-1.3064025019191623,-1.5439800375860637,1.8002650690788087,0.7248485463295792,1.6529920995220941,1.3420095692751768,1.114512501924147,0.06543708031606282,0.18246463768929314,0.9966363191619517,0.65595440931765,-0.4648427685266395,-1.126809383244318,-0.3005167832081235,-304.40259371054924
11,-0.06934992244250714,1.6547599052847866,-3.18460692993659,0.13404976905908317,-1.3814643977882746,-0.16259851051667826,1.196467129910996,0.4913529039364587,1.2322244425198103,-0.09483803818278641,1.7751556652632088,-0.3167434100322362,-0.15253504747655316,-0.4368552539114667,0.1952812912492684,0.31364228052815485,0.9164113139754623,1.0650804748686682,-1.20059684326644,-1.6085221401306233,-1.0582178663137314,0.9872604253785248,1.04513787839054,-0.4720427719083797,0.8882076739111325,-0.06032248506771438,-1.9694674016357196,-0.05735503538732513,0.005998506044601239,0.21485420574411077,425.4295608724517
12,0.37642289147966773,-0.6795198665173152,0.8073875068687869,5.594011255439351,0.38846330836942716,1.323535679918953,-0.6770954017046203,-2.1727521091746143,0.3673952568510623,1.892891934326716,0.17842921828136413,-0.15846664960199056,-0.010580773768076196,1.597416710389458,-1.881360341552433,1.3145982143590105,-0.8138020243210161,-2.1133987388397766,1.126021882564227,-0.2441548489823537,-1.2397808966413113,-0.23733827618447473,-0.5587277462820285,-1.575916192550911,-0.09700362947010643,-0.9871835957766469,-0.10667299266560339,0.25336016718036153,0.1990559597551767,0.10578635746061964,153.6078904078442
13,0.7164641368341038,0.19786956909644113,-0.16857170406643313,-1.4799645608994754,0.15647997687737714,-0.10362434602392942,0.7136137317817802,-0.6942658979609011,0.5461712190473693,-0.5434498779348913,-0.5395465716144524,-0.8468194478633626,-0.5258754826217962,-1.1058878704344866,-0.6505690355149445,2.363924861117299,1.2016526448856633,-0.09830286924977531,0.07154184418477147,1.228257835755919,-0.7084135572444574,1.1973055542629953,0.1673885672421321,-0.1779541748769934,-0.8133106336523893,1.4222706395494198,-0.7878896191663339,0.5601514293526825,-2.0762662013587145,0.08968849006277749,-30.169289306169574
14,-0.9015048898584045,-0.8454358177042389,0.18150327208518877,-0.4100904197892001,1.868473585939938,0.40469620744789625,-1.2951776690057755,0.852709284534145,-0.6933876577762893,0.11933282025872252,-1.1351304904863615,0.002290920193769597,0.3255687208961758,-1.7895414015732543,1.5081004975673027,0.12514692916002254,1.4667308111907247,1.0494011856932361,-0.9638062286149961,-1.1264163028145193,0.7735078477840305,-1.743674590635409,-0.35812669006247355,-0.36886464201611047,2.5707111969846443,0.10687817873080846,1.2476729297959825,-0.548538173075122,-0.6887724285480555,1.6950462850097996,-40.39866436487941
15,0.24114107861005837,-0.36775098924961397,0.14286392272426032,-1.3073253737954282,1.1689362138829968,0.8690547612078013,0.8690100501294326,-2.0631874433020676,0.011264416315492529,-1.1002318567746543,-0.34448600820617087,-0.5244441940447849,-0.01258901713084031,-0.4970570432597774,-0.789174436819229,0.4396829298011285,-1.9426999305169113,0.25198536162777774,0.15637247767119533,1.4012159235378445,-0.4072995026408179,-0.026914357504519166,0.8522054089921555,0.12836394052695435,1.3310153208958404,1.3455335150871748,0.0337941988079685,0.12402256464872898,-2.076595917031791,0.41415629145552724,-27.587589098595977
16,-1.583547570161601,2.1223579525902614,1.7354159111413943,-0.1608709911798406,0.5490650558698805,0.5369454279743248,-0.2662167203713737,-0.5017070225260924,0.4376542339101727,-0.12215950111647411,-0.7082544416656692,-0.1933475860024836,0.5680018874473359,0.5030267565698586,-0.17231201644940955,0.07665787745409988,-1.3257383953895159,0.7820852211977471,-0.9578737538222178,0.36976730300872807,0.9248035273607305,-1.539254056388189,-0.23080189634218853,-0.5386344768081786,-1.7708760778937873,-1.5077253893764961,-0.695416768276967,0.48188018513244535,-0.10496815147112198,0.3559329726161378,-99.94279398391609
17,-0.8775918847441241,-0.899700975819472,0.3551373543937836,0.6954132045191006,0.5771892236053433,-2.6348076732959624,1.3638640110417188,-0.7373701185369723,-0.27428801579097783,-0.6370904751566778,-0.2203044830507122,-2.557888811785892,0.0690636584166272,-1.0969437111458453,-0.49483032751171174,0.32420140938675346,1.9323230709749457,-0.6491421741333749,1.4040223273054622,1.5034422546369508,0.5985630925019987,-0.8149118236999908,1.8631798438368496,0.44958355766305624,0.5403520473305768,-0.2776671285302447,-0.6804162676132881,0.7617711772810627,0.23539615847818732,-0.7436488473954435,-379.3868118775798
18,0.9954213556219328,-0.17019775509682533,-0.8485778593815309,-0.6753586386209336,-0.7991603667245756,-1.0270028673278875,-2.1694474761968556,0.18998414112248388,0.29432487885133923,0.2985338974717063,0.16637846547151408,1.2367321608589792,-0.16988926485853736,2.305134329101107,0.3788015979815739,-2.0778110222037576,-0.44656706377071875,0.7884801260801169,0.2772527689795248,0.5295531155586257,1.257054350704018,0.6784342420592034,0.08120699494083389,-0.6346615122842231,-1.3868316369571734,-0.4941357031838921,1.1246017029742372,-1.926261835606227,-0.16344022128919777,0.5714601391496371,-209.85118921473708
19,-0.5142953298142066,0.26399635212233924,0.8061894408664988,-0.1532430079033665,-0.16005479051185525,0.6373316794662625,-1.2367264080657003,0.5266451124885171,-0.23253127110769775,0.07819094159698325,0.9910231804103531,-1.486727084148701,0.8998791746095115,-1.1563743988893636,0.22696885424925395,0.7714518437043909,-0.25116025508571155,1.3568116374263628,0.32592906612841854,-1.9410633188412416,-0.7311878965227436,0.20609870469435634,0.7660425320845835,1.0520089648990545,1.5433302918614331,-0.25896062577777307,0.3038611402432715,-0.27953662770266213,-0.7252019194869642,-0.8701017424187828,257.3572685764799
20,-0.44200145742796765,-1.4888329205099906,1.1412908446794447,-0.6108358149277058,0.6751723851838974,1.1248224405821137,-0.324494498105986,-0.03217366641397337,0.13224291555526957,-0.4159988547920133,-0.18217559417313672,-1.3341205829143288,-0.121052678601474,-0.2941278795932666,2.0830034785644624,-0.6651484287607289,0.7477115557626507,0.2755984038344263,0.20043107580164884,1.1530780999092294,0.17736692930581413,-0.12754219202485723,-0.19168284050304543,1.0162360864036541,1.8126500715871032,0.52865146500698,-0.9363092647473695,-0.30558097078656044,0.06331859563428972,2.2519476194396835,164.39668743596133
21,-1.8925951749692413,1.9580767436398696,-0.2589370942428011,1.136024411333982,-1.4467253377495786,-1.389212343347903,-0.47000220053451836,-0.9019254487660258,0.4589748841153328,0.22979855853400968,0.05598599815583841,0.08812585802533923,-0.682814412179896,-0.7278694122742572,0.14167103979342854,-0.6895539523037808,0.6323749308375654,-1.3529323881850803,-0.7830661953217569,0.49055170109750956,-0.6314127075666074,-0.9195491140919891,0.4979632726283682,-0.14284556478601254,-0.3420307943299763,0.07938913389994559,-1.8768805473930614,-0.26314870136659285,-0.7320933753244604,-1.6022597492617154,-369.65824046176493
22,0.9179221524923836,-2.4636369080018046,0.8915576226500223,-0.7937352862628549,1.3587462100105976,0.3562175013859451,-1.562378220482193,0.8667056855451849,0.7466432143873024,-0.738156453345188,0.6165032099023765,-0.8628134721102108,0.21543535232690336,-0.837643264728758,0.34135725094531794,-1.078380684540551,2.1669034371144664,-0.9395827248876788,0.8624349240907707,1.3181836093471178,0.3573233112398929,0.9781460595842405,-0.46280749972922086,-0.0623315162502754,0.8708639654772619,-0.4410393428355615,0.84934599253259,0.8591337192861709,1.4135466670026613,-1.1856901480980258,-243.43456806421005
23,0.743154733860306,-1.7947998051364837,-0.32515268879830295,-2.7670254116593873,0.6927802477385901,-0.7372382801825674,-0.0813732763490392,1.7706001697634255,-1.6774786230756036,1.245121343827799,2.2875090028374143,-0.9760594025068305,0.04284497605203829,0.03393228281113581,-0.405233520136771,0.5918746304734375,0.13329279076119702,1.629623194141493,-0.7016307870782599,0.756244733500677,2.505239940682798,0.8256871482615182,0.7570411924919044,-0.917906419191851,-0.10717417961958192,0.3888159597352553,-0.15588718209309246,-0.04794464218364579,0.27477122200870185,1.4313287720611343,-34.31074541809744
24,-0.06174200769411966,0.566197753002704,1.0182712327946135,0.18140156444233452,0.9760506356206329,2.253822881927873,0.34180366100856313,-0.12231215538604867,-0.7627324673405806,0.6387700969059534,-0.7990436547319588,0.8613130494880744,-0.3008752009998275,0.9066597121487362,0.0993501856568319,-1.5390343695437618,0.15954289887746867,0.585431852566323,-0.7599709314326957,-1.6651421775334942,0.447257939063482,0.2519006733111706,-0.12821793894489608,0.06016869527082805,-0.32703461388988864,-0.5696983904128214,1.959050106518148,-0.4205419053605511,-0.47137078465927423,0.5805074939427295,122.03984612032592
25,-0.6408535294481726,0.955567760747242,-0.8702099674920274,1.9058981211067543,1.7263567360201486,1.2203510524242203,0.6510135922376663,-0.1034619408420122,0.23115514688161556,-0.033208369291615386,0.32981261854689614,1.3508409295845651,0.7419348460151137,-0.20418982399160562,0.04624767102853582,0.9566081504837757,-0.15206071847261945,-0.13953864921598283,1.1799657490229127,0.49796983904365794,-0.8687275054625111,-1.0204809028175097,-0.660726438800208,0.23234744346533914,1.6626581949089203,-2.071903954293123,1.194981960291442,-1.6095067892569643,-0.8836827734890766,0.4437492036718969,405.7196242472298
26,0.562016838727357,-0.16158326055781802,-1.0484259874518542,0.6835020292243398,0.8718812058823047,1.6258905472282612,2.4150367566828437,0.19994863637937246,-1.066880578080626,-2.169974363127499,0.7433884951531563,0.14301732069926795,0.29700045373420075,-0.5861859100131117,0.6917072005293535,0.07912699791575666,0.8365562829736238,-1.9010137365975184,1.6227129342314466,-0.47013424793585346,0.911661226168947,0.9733830633037254,0.6516413572858765,-1.32035849458292,2.0316667956483565,0.18261198661911474,-1.4278400387282355,-1.7341908749651507,-0.23869383254991627,-0.3874881925715749,132.9136495660345
27,1.2946482573019482,-2.006906696777672,-0.19627829653587664,-2.0877280153519746,0.5079670665488946,-1.5030015262372338,-0.19748005703100213,-0.5095292744287695,-0.08430662060555882,-0.08017121212355753,1.3279203562405497,1.6060250335221502,0.5876733210946563,-0.2597046445044218,-0.6611326666578679,-0.23775445348054203,0.13347799058981213,1.7114677441738482,0.035784508247296544,0.028304005843519667,2.130037395895129,-1.6245094528978399,0.8061783931341445,0.09186190284216814,0.8479147197796967,0.9677358512531323,0.6308097830993304,-0.8092620689414215,-0.07259823487286673,-0.15104315495987689,-85.6349732788718
28,0.23117544555267347,1.7916458400191364,-1.3960014987494176,-1.9473470477242845,1.061413035820111,0.7661741968697813,1.7180744401887158,0.9885501726592506,0.6170045421174599,1.47435785937785,-0.26915448209304976,1.127890096229988,0.33159276432262014,0.45113014535613055,-0.16246424061823986,0.556145539144913,0.40482598447096824,0.42211869444962913,-1.708368261692742,-0.9676062604194866,-1.2855467791726238,-0.6882028795283315,0.6453599820775974,1.2320898453494082,0.8859422035886231,1.0517692780497763,1.2341910105725857,0.2458907780103777,-1.6903540893439568,-0.3484231340579772,421.5651329745129
29,-0.4093381677171549,0.47454048730131876,-0.3968555044546975,0.9579090386032553,-0.05078832129875127,-0.605590779682268,0.5664765271301577,0.6693071905212947,-0.28130912559757254,-0.5002852144663129,-0.4317822868364871,1.0014798681694626,-0.4266248573418257,0.7769725021525531,-0.1364931353675258,0.5569798104181617,0.35561380838837797,-0.687926043177699,1.827735221311545,1.0657516735973556,-0.25937997528273943,0.2295935711007036,1.0222250441760083,0.7181277429038739,1.2135825391594686,0.013752886020348647,1.2589948311456791,0.8560906167326983,1.3818309188370173,-2.2198606110227064,266.907247130781
30,-0.864827840736308,-1.2910778250600907,1.1138177409178784,-0.9056218119498552,0.5440716495641915,-2.22299802904542,0.6471722655256293,0.8240139920834957,-0.44049872190617967,-2.0009581358884985,2.8151994662147137,-1.1214395406401234,0.7031925314255804,1.062083007315279,1.4110127920547701,-0.6204644912338151,-1.2221856250471854,0.2165701365822642,2.2857220732987,-0.2932600003917404,0.44235793863295425,-0.7597352921650078,-0.2886767693830675,0.15212158951638,-1.4006204683289238,0.4209902585739045,-0.08084828438542409,-0.10844761789310933,-1.0980911783460998,-0.3464185011899667,-475.95050548967413
31,2.5605907138072843,0.00670775274570675,-1.3881363856116733,0.12752937969035155,0.7040230352222416,-0.41661175415924334,0.4081810901507991,-0.4939887584459074,0.44006230746795194,0.04967685605784932,1.0707280620470907,-0.2431050584812802,0.4450212325812882,-0.9276145389605002,-0.14909208692409215,-0.1781087368132987,-1.5736143254422834,1.20977171135215,1.1772091407975345,-1.2257982890618644,1.3535497534057936,-0.9503819338644719,-1.4545288519471904,0.16770279935233692,-0.20240369530241992,-1.4229261312134325,-0.12243641881176125,-0.908355648475976,0.6925575918076087,1.167521623019794,-11.753851250207184
32,-0.9499382126422433,0.28519280153232596,0.2566964219195203,-0.09302593444009429,0.3936700786915963,-0.6285703172000812,-2.3752929047088034,0.771894828778697,0.26680889586337303,0.582998124358591,-0.4468904968825951,2.1097058702206355,1.5105704119792607,-1.2975985112744937,2.159129846787653,0.4199804552920751,-0.4350285058136066,-2.0590923593912396,1.568925955427562,-1.5087676092830984,-2.7058667316209415,2.3676335070189722,1.1334265782788742,0.9186943368635903,-0.5279514390550235,-0.24242086214086836,-0.3686824191925587,-1.1637680191511561,0.5722895592932904,1.1487354137759362,474.2867500214883
33,-1.2126720278022407,1.8700401742143813,1.397090694517076,-0.5414519678653767,-0.45607382738316493,-0.13426398366268652,1.9442540637319006,1.4516043435346695,0.3455060524731326,-0.09371708239726442,0.4121619303514327,0.7955691437419788,-1.2377237909283496,-0.47954333133046156,1.51467783919532,-0.9253925010108751,-0.6457642399765534,1.8534964916076562,-0.4282226559504704,0.7555759112639232,-1.0705253461451676,0.24592059873312766,0.919995945510393,-0.562413598990818,0.04958404369510896,0.2671681191919182,1.2344200545867074,0.4650609097668082,-0.32874176854311504,1.0239184281394524,238.2105568368221
34,0.13338070232996263,-0.9612122326739455,-0.5374783089756032,0.893808821369463,-1.827972922622546,-0.5009623558309159,0.2637248698614024,-1.8937650556067849,-0.10828269055301959,-0.3652153577047377,-1.3460242807079033,-0.32992631080209345,1.2719564405381012,-0.057027062390390106,0.7400624261390678,0.3871110661493164,1.168259087382567,0.8866823140248292,-0.12486841098113224,0.11660786162045482,-0.46376211339557744,0.19375846393156868,-0.2804950086226098,0.3127960278394267,0.36028047111821737,-1.2446271040734518,-0.4021055706004095,-0.5819549214051984,-0.7514499315148079,-1.882706689302889,-155.13373091706598
35,1.505098131970875,-2.419723922356304,0.09774059651640105,1.3405522755854766,-1.2821993900571558,2.936334991047887,-0.39432573188973025,-0.5000417288663122,1.2585389104923659,-1.0101429691392223,-1.8546335046722735,0.6395530130049433,-0.20058631782298122,0.37573047662285586,-0.030187984502923315,-0.8003326396554868,0.5908135068322947,1.586207326220368,-0.33031037311366074,-0.41756500576982203,-0.7488638557456341,0.8284519458599595,0.6480515053114978,-2.5412505878795506,0.027177950005030434,0.21497621593720995,-0.8581873336051925,-0.3484165695901994,0.5247941642702487,-0.9353256436913758,1.3417322873575586
36,-0.6718494852116202,1.4596548471716986,-0.9640536650833174,0.53109515379025,-1.3422697080858776,0.3946170499767587,0.036942490410843395,0.7641303110931842,1.241143786424418,-0.3606218173997126,0.6523997867853405,-2.1339584130215155,-0.29706397767502346,-0.18960064304884333,-1.3094133882148684,-0.524189719677886,-0.9793211132532448,-0.35690779709317755,0.8904487261744933,-0.524221198551701,-0.7300758206395018,-0.2989865346469782,-0.7773117928254107,-1.9389325749312718,0.45163504925824177,0.9562985085140929,-1.7209637563398712,0.21947927821235128,1.6022314398694446,1.7883184476591159,68.68240230489641
37,0.31236227373176,0.09959232449489198,0.4126625267270182,1.242695481387989,-0.3228269859490136,0.2221750510622988,0.046212995730317175,-0.19250223961614038,1.5921472881743806,-1.1461806757617397,1.965776758556118,1.8510168483332665,0.12949623517933884,-0.3843292691320765,-0.9808805808804334,-0.03312752166916831,1.4616585173890373,-1.424552661661269,1.3468452212793154,0.498871134091283,1.1513376870663152,-1.6471126534181326,-0.326076638753691,-0.70707810435009,-0.7111004231686994,-0.16080665459064422,-0.6949699466706959,-0.906425185334615,-0.14671810117540457,0.3584242607459938,41.64461937317034
38,0.11677949539304558,0.8444726563526691,0.10894814914657051,-0.1227796155504858,2.065130840236886,-0.6385960963399877,0.6098588497697583,1.5002451454654488,-0.42181367742990517,-2.114425272964604,-2.911389113691948,-0.558125418582271,0.06261097197578619,0.44983534429169575,-0.9358819245903832,-0.31921714773943083,0.38211773986640907,-0.47618004341241854,-0.6534349760645296,-0.6564864549707056,-0.3305025844058439,0.13167531969701926,2.0086306879599882,-0.22562800429143814,1.2933320865105622,-1.2316807683942421,0.5077092143366465,1.1243868522511402,0.7363335510120144,-1.955458410763836,-221.6847532435166
39,-0.11963373314786348,-0.2747856455477804,-0.5655091691407433,0.5618777619769537,0.33552140733625396,0.6586513031803329,-0.4826746393278193,-0.676353112456961,1.4286914937186401,-2.004867420931619,0.09456187185557309,-1.0075759411058833,-1.7091162542163418,0.6581072502805555,1.4648998960170896,-2.0529963610356092,0.17765509649945072,-1.0327706968247659,-1.5946548808665828,-0.7458047220258195,0.11031685898876933,0.5139145528287143,0.4218437642198864,-1.0538268234915975,-0.8011662815195694,1.2689194174354927,-0.03887389656759694,0.31895427135368165,1.9198177285351248,1.009492390174932,-222.5640765057582
40,-1.2725560706747556,0.23562715554675623,0.8754336006123089,0.6696510467022208,0.5255111330927199,2.0595654765422515,-0.17057440683960842,-0.09911012427191268,0.6266638513234412,-3.3928213713007027,0.7122959478222161,1.4596081546230018,-0.26929946511342834,-0.5221506619022782,-0.40830099628916766,1.3632420517317636,-0.47392376758837174,0.41004443078944797,-0.4686892248618576,-0.13438407258166635,0.6832805272938627,-1.048157624892015,-1.142482231696241,1.817012124694777,0.3045702842559034,-0.029878703716290637,-1.3692203006534216,0.6419878930796669,-1.2745205225321,0.6794619780026777,373.7443042923493
41,-0.8106687851267206,-0.4588076054630382,1.064220247927222,-1.4972320933484249,0.47659222003596874,-0.03940825788283564,-0.7054638071238452,-1.3984735288142496,0.8548118580585126,0.10951160969920708,-0.6750302790677851,-0.7206161811643466,-1.3064130294455598,0.03857810524141682,1.2558506166803172,-0.6740162703942421,-2.057901634193951,-1.6526797407294864,1.9420652296369483,-0.5415562568246014,0.8285219606705088,-0.8806928946091206,-0.4725134185578031,0.20019605129812668,-0.9324175415914597,-0.5525863202522685,0.09686041259038622,-0.36691602272519747,1.2586551530365373,-0.044353956751787584,-565.959554218254
42,-0.21675418668231514,0.054658153051782954,-0.6111676740226137,-0.5093262336832391,0.4283094836453813,-0.49976153745885704,-1.4120563941602498,-2.0034299805742752,-0.7847886463985329,0.18397177773174037,1.7088916030280763,-2.354479036103566,0.18565445941210335,1.4040863386265354,-1.807624605450936,0.1329315156615538,0.5501211965773533,2.020502226126564,0.16324987828099558,-1.620232466594585,-1.251747282227502,-0.058253139497300335,-0.046147157494722646,1.3070115599439884,0.15816503079223784,0.08727295040680219,0.2628326490361723,1.803730159050871,0.4694582605071314,-0.2786759818219653,77.18595004463697
43,-0.4031088557923292,0.19648866716705937,0.35228634786794766,-0.9985457390846916,0.627220783050462,-0.5561736006867959,0.49968824732087125,0.3592379068477435,0.274233142845973,0.04378572477440445,-0.8824461813097507,0.15044002766180542,0.8611942433599798,1.622970489572865,0.5724948762885217,-1.3915202025790907,1.4156453710423973,1.2114964306761837,0.4369604131377294,2.2357515184680863,0.17658535543459075,0.1315938979465629,-0.29846592083776435,1.2470778198956562,-0.5869774424519737,0.722294680776754,-0.28156126486215277,0.17854443630918315,0.008756660648495397,-0.40842114007354297,169.52868161644395
44,-0.5561357033182088,-0.853221889228859,-2.154006646650515,1.9995006002284157,0.6618145011104091,-1.1949098730186585,0.14858739655099618,0.45343974244328256,0.439228446232735,-3.887610775790874,0.9564769997088065,0.02624897125956,1.361107489450933,-1.6711119670675392,1.1848154911966906,0.871357694957535,0.36762073482470686,-1.0430782910397982,0.7008531673835988,0.9458714347140066,1.3467825775237423,-0.5880182070597452,0.07206612589646197,1.5532602919208105,0.252756120529285,0.6066264231401973,-0.3291162544765542,0.12829913225842787,1.0202799309102022,-1.278840311088632,164.60281870166244
45,0.9622917337545115,0.13884246910047424,0.3281022966144011,-0.7808486160339583,-1.323956818766232,-0.3770110583360985,1.6531038383803776,0.8429905126256605,-1.2272778084924663,-0.47812110467182006,-0.911345795650033,-1.256934111347641,0.7486490464432668,0.8093329288907359,-0.43840624332373573,-2.301946271853083,-0.256532409224328,-1.4331254972001308,0.08475877417914039,0.13875610225011495,-0.8082443763214582,1.0355717670597275,0.28905379014571625,-0.5094034153135074,-1.485820638209834,0.656776657520884,-0.588175624793254,0.0692660257757256,0.44105017724847173,1.5240546579197811,-253.288877785731
46,0.8034341272958758,0.04464606929298614,0.7048200827096109,0.6460127571450892,-0.365660254711661,0.8031461960452582,-0.5976591365181002,0.8346202741948511,0.1385570428211268,0.3227299011030242,1.2000967922214785,0.8300893564870098,0.6005612456210031,-0.15192301585015236,-0.6410612983316673,-0.23662450712026195,-0.07160507340999092,1.5699229398494996,-1.5398555538048397,-0.021289720971043327,1.4355031000224512,-0.06306902991989478,-0.44056191979046333,-0.18312040594886245,-0.6170771740205263,0.36987614203015357,1.1130355312999969,-0.26086151836431626,-0.07713579091492095,1.9647937711363697,416.6494039142897
